8240,37920,62542,43414,42204,51671,49454,42307,26416,70112,61089,50294,14911,54208,59449,32608,13945,50793,13864,22069,10622,11263,1606,66006,76094,50961,43295,43455,16876,35578,22264,60316,86932,19531,53257,11874,5565,12481,68953,85728,90066,33501,55505,36432,3286,16663,79242,24399,4168,13307,31141,16245,87882,4418,1446,748,51027,15112,43848,25153,11525,13269,35161,18814,29072,13835,52123,44910,76255,14534,20621,45846,14660,71986,5649,33748,63411,14202,383,81492,71680,21459,26341,39330,47125,27916,48240,2429,1857,75375,77719,21185,44266,78085,47413,48899,20531,27496,51361,40986
173083,25482,103054,52360,112094,195000,19626,78254,108598,151507,30197,111074,118720,133696,122381,133087,129471,123960,59338,15915,172851,74770,45155,76252,35998,76528,37940,50217,179373,80199,80559,113751,62955,60721,12664,39005,102931,151424,86903,122451,41339,161614,20778,106161,56251,113634,102370,35963,100864,10159,73011,44874,98116,68718,119137,95306,138174,64987,60402,81980,71076,140384,60273,94910,183704,72880,88995,38800,29298,142128,70004,36327,140868,109904,43422,92775,90665,110484,24698,62269,108667,57947,143195,86176,16345,182666,134314,99770,42802,36081,58972,114870,106446,75765,105173,71582,54643,145603,71967,71546
286233,8536,205567,257146,276230,232830,276118,103356,236094,344720,145808,169717,201762,276534,247052,121275,149142,82571,367702,91089,8308,13541,140428,306867,231788,25106,100149,258950,14036,183354,272335,337663,120613,71014,301390,180912,128902,185255,204514,382137,201323,307594,200895,90362,176867,159967,200878,195508,136634,200392,70631,243684,49512,129880,386810,346194,44888,166907,282662,370049,189759,144591,235328,274414,326885,237070,224609,141118,6213,96502,39912,255685,168849,277510,182660,23439,54679,168222,38075,51237,276624,267045,157813,242045,206963,338373,261056,114097,167931,445698,170635,195018,16153,431175,180375,61493,97453,139492,253518,42016
761234,261792,448988,431512,1399841,539291,479845,900192,750651,447694,113141,221623,256049,624234,36134,521879,739146,673820,280919,298351,190827,342632,718464,1134457,796649,22966,759200,159336,236757,277349,236671,512714,664232,557971,211093,772661,171354,560662,82576,771534,206856,500458,138509,402191,231916,289251,416012,629596,254207,289961,190447,319688,416943,478754,237003,547885,208977,454028,171102,426195,52160,311716,645865,794384,701923,149452,647741,88596,233163,364699,278690,312205,214813,494400,157860,892383,780230,263348,970220,367948,145065,921358,85385,734599,143122,551310,507859,620841,445436,396398,11284,442143,575724,62796,738718,435196,474040,237512,276222,471982
845521,1159456,400789,677836,309124,42090,576904,1207804,491023,408380,989724,340627,914036,1063164,302325,830541,596086,648487,180557,844257,335333,283868,736240,149493,1006151,744912,910794,721864,482191,360533,947714,1052145,43529,562787,990283,253585,378470,207817,174352,575970,258652,703880,1546010,987896,1529065,1121824,842617,96653,459718,1267642,136549,735699,1002791,942104,149709,573863,1123964,43470,1219933,834967,241273,225095,386725,960967,1231197,1740802,1038312,558520,243339,314475,243676,1148658,944077,886401,726419,793210,890661,1375716,709698,37412,1362663,289260,322094,438182,230552,336053,783795,814866,335794,295324,46288,836034,1133816,779429,340639,889334,314413,581254,253479,1297720
1193803,84367,1310756,737238,1065080,1758437,890943,1303670,353728,319195,172867,2395519,481447,916299,1053187,1674444,1708433,2206174,2798148,65226,960083,488089,705123,2729736,1460218,2456749,2202890,1257534,2345534,1259078,2299109,1121680,864773,1842883,881948,1782968,1939557,1606407,1420435,587309,400597,1548675,204132,1651512,1477277,2491330,434720,780370,619990,137299,103138,2061004,759775,1142217,358647,2487308,557039,1809820,1868904,57168,1704945,1094938,2157213,1156160,2635634,2168439,52820,1640167,2400114,625882,360060,550678,352303,1767156,1311012,625249,532479,1044107,787669,2297773,1940666,1641465,1527814,1625646,1553828,825437,1165259,1152427,1187793,363676,3198661,431817,1461845,1765817,1855251,735394,2788107,2838038,847306,1951710
4794381,1557128,153725,1691274,4340581,4268008,2778843,4877012,3965442,2165884,1603979,2292304,4266315,4153764,1683363,4302292,3396748,1578158,302844,3830008,1052551,2125524,3252590,4922265,379124,1964372,2131478,2238301,2246382,2180414,4052980,4341096,5495302,3373371,3590600,5564054,4094108,3413112,6198852,542374,7234228,368460,1719273,4901305,1252233,2213888,7984826,6626603,6990286,218673,2469686,5944845,4232600,487344,5751228,5382163,6031463,375924,634720,503355,2076458,1254153,3343945,5357677,1317170,4836310,3057157,2550812,1793159,770271,353085,5836324,1364723,4318455,2117451,4229679,4502372,2567133,2334153,2421117,4282225,22371,788052,3764398,3611874,3649498,4381610,3800348,6008639,339088,6106181,848817,4973295,5622456,4098747,4208829,2807185,1592365,4785991,1122196
3801324,1754558,2382812,1533460,3039842,712892,7757679,6744806,10587289,5716740,1459276,2764796,2107312,4983300,11418764,8193138,1487470,2542610,9298200,8038349,6108510,2060045,5340047,3465292,7113879,4042035,5577052,4925928,643981,6499222,924049,2954868,6183396,1138072,7794456,11179546,3210718,4792603,13358870,11087289,11156596,3024772,6761998,13885800,3115272,6921342,134893,525287,6792692,4923531,10234,5940421,3751538,11632391,4137115,9283552,10460803,11949318,824144,9678784,3034952,11311949,5624587,11189171,8043059,886928,1095433,6166483,6475819,4338542,3952835,4096291,8665797,9194959,10141235,4491810,11058134,5392840,8679935,6814864,7300784,2590199,4379963,1731098,7103955,10482495,1332037,893825,5136366,2462644,2674299,9717089,5109606,3796350,10047163,7191545,7474557,3601827,6918019,6820679
8906164,6393058,5204605,19484898,9061649,9104631,15490165,6988972,11420691,12196551,10119253,3822069,14719553,2734566,3529932,22328881,11935045,6907629,10616873,8564325,5927453,7325267,9877102,21421247,3860845,5535566,11084644,5266623,18627490,3614498,1314546,7486968,1135803,5963202,19404558,4139187,17043543,590688,10961151,25579896,416777,14659539,6224350,5683965,5294819,13072936,6483143,3692663,6864017,11572974,11792656,23026935,8092112,9083163,3033485,6159597,14415149,12054070,14748188,15832814,3784506,20358188,26463491,5036006,9098374,13021265,12137601,19308593,499664,10107016,13042796,4869310,15399259,17370123,2510242,14200061,10139038,24156729,13627882,11117676,7637700,19153139,8526353,17316450,5694340,4013680,10455020,23343184,19442568,11535177,4989994,9527258,14340560,13818962,2506659,7397278,4260532,7626066,7640655,14475310
28755090,25915709,25650750,22387619,4803525,2650142,38881968,29436308,2217488,10983589,38717,50553072,214384,18441926,21475010,33655384,11054304,29327058,27462839,10089767,10611827,33459335,27383124,37020593,11608306,19518109,34472582,26506560,15619824,8004543,19687573,37621236,19293606,29953450,16812339,16346954,5032155,23030104,32013792,14298015,28965941,2109155,41970704,28365077,36106248,24838104,4592366,44955510,49585631,17592082,3307592,23968630,32666106,35310335,25456364,27097484,11114413,8870898,29984608,17414720,12697141,1184053,5467876,38284882,8152067,36243631,5984002,473000,9378721,40373106,23308707,41226002,7690427,18886689,8825646,27859956,5926607,174256,26141454,4734492,4548323,35805454,21205324,18731579,2681414,19109364,6252837,4029045,26114327,31817650,13134365,30409446,9382844,19443259,12634220,20970426,3491855,9781724,2713702,10945896
30727080,16048604,28103302,53522149,37868650,79182652,40967037,93884226,52928442,39351737,9395340,12241625,72313444,51072236,59430656,50027611,93284291,64208869,33013120,42045076,58194958,64652371,88718773,54000147,8431000,12091990,10732893,47845088,58278143,139538,75678210,12926435,26921879,72407525,45275387,15735179,39750535,79251726,46596583,22894311,8420504,44562751,16887921,28033367,55667744,12595612,12069814,16072502,71062538,71594057,29103438,52857575,29489706,9818047,68988477,87291878,84354149,101829882,2580734,53157632,29997947,86342732,22952466,58152847,19379546,25376469,12486649,74794595,54886893,14869692,71410223,69668270,58268622,63813229,56060823,59047935,80144014,52335478,26858143,37021169,68636486,11438600,57102002,40620543,3222007,62663001,51158396,11719674,79054490,37919752,8731097,34502866,79522660,24321971,74343210,62780741,72907514,62401483,51629285,25211965
177288778,144416889,145007139,73821381,109445167,116486100,37868850,58689353,99653901,16628619,161395353,118360346,53885261,68694359,129647429,45820291,81111728,28976132,78401153,61596812,46784325,59834684,138279213,78491912,65173410,52536000,86493739,68790349,166601999,117589913,216666167,64556016,152569262,153358390,135507925,23707104,153669055,5208490,98508296,96733909,430524,77088417,68237287,79387177,60368102,103521265,153024092,144993478,126284875,57990647,85163460,144899918,110522806,110994920,98547713,36574767,108369142,105200683,167111676,77680142,230796771,197674745,18762623,151395272,55975002,117999224,223372779,261156085,110320910,72214000,205160245,22121603,150979988,137587916,197418907,295415815,168664685,62320960,222616038,28585436,131482591,140622230,129608862,99853600,173621464,59476517,30812484,25717889,264198669,159280674,105474211,111799926,93633623,94255183,164259323,76830949,132570692,67347550,127801897,3132183
